row_index,slippage_pred,fee_pred,impact_pred,net_cost,prob_taker,latency_ms
26922,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024179998945328407
26923,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002583999958005734
26924,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023779998628015164
26925,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023449997570423875
26926,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002310000127181411
26927,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024659998416609596
26928,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022940002963878214
26929,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022059998627810273
26930,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002255999788758345
26931,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022700000954500865
26932,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023630000214325264
26933,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002479000158928102
26934,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002100000074278796
26935,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002272000074299285
26936,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024420000954705756
26937,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002367999968555523
26938,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002072999905067263
26939,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021880000531382393
26940,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002237999979115557
26941,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00240400004258845
26942,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002283999947394477
26943,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026350003281550016
26944,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026490001800993923
26945,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00260600018009427
26946,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002421999852231238
26947,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024080000002868474
26948,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026709999474405777
26949,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002409999979136046
26950,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002580999989731936
26951,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002580999989731936
26952,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021850000848644413
26953,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021849996301170904
26954,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023580000743095297
26955,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026999996407539584
26956,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002536000010877615
26957,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.003530999947543023
26958,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024049995772656985
26959,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024569999368395656
26960,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002587999915704131
26961,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026249999791616574
26962,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023610000425833277
26963,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023610000425833277
26964,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023870002223702613
26965,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022429999262385536
26966,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023880002117948607
26967,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022069998522056267
26968,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023090001377568115
26969,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023239999791258015
26970,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022310000531433616
26971,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002407000010862248
26972,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023970001166162547
26973,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023640000108571257
26974,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002271000084874686
26975,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0027059995773015544
26976,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002509000296413433
26977,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024719997782085557
26978,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00240400004258845
26979,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0064509999901929405
26980,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002421999852231238
26981,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024559999474149663
26982,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0036819997148995753
26983,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0028100002964492887
26984,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002647999735927442
26985,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024359997041756287
26986,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002524000137782423
26987,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025800000003073364
26988,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002328999926248798
26989,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002595999831100926
26990,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002330999905097997
26991,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024480000320181716
26992,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023960001271916553
26993,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023419997887685895
26994,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023030002012092154
26995,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022399999579647556
26996,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023819998204999138
26997,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022730000637238845
26998,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021490000108315144
26999,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002324999968550401
27000,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002319000032002805
27001,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002312999640707858
27002,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022300000637187622
27003,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023210000108520035
27004,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0027370001589588355
27005,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026140000954910647
27006,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023610000425833277
27007,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023420002435159404
27008,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002537000000302214
27009,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025229996936104726
27010,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002327999936824199
27011,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024480000320181716
27012,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002348999714740785
27013,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023540001166111324
27014,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002258999757032143
27015,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023030002012092154
27016,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023389998204947915
27017,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023540001166111324
27018,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022280000848695636
27019,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022429999262385536
27020,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026589996195980348
27021,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00251199980993988
27022,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024799996936053503
27023,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023570000848849304
27024,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00238900020121946
27025,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026909997359325644
27026,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026520001483731903
27027,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002615000084915664
27028,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002460999894537963
27029,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026729999262897763
27030,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002563999714766396
27031,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024239998310804367
27032,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002333999873371795
27033,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002125999799318379
27034,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002040000254055485
27035,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023970001166162547
27036,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022489998627861496
27037,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002165999831049703
27038,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0020979996406822465
27039,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022040003386791795
27040,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023789998522261158
27041,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0039750002542859875
27042,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024270002541015856
27043,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00231100011660601
27044,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024000000848900527
27045,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0027729997782444116
27046,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002469999799359357
27047,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002427999788778834
27048,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002469999799359357
27049,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002171999767597299
27050,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002237999979115557
27051,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002193000000261236
27052,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002052000127150677
27053,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002032999873335939
27054,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002045000201178482
27055,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021050000214017928
27056,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021850000848644413
27057,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021920000108366366
27058,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022179997358762193
27059,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0033659998734947294
27060,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021529999685299117
27061,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0020339998627605382
27062,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022039998839318287
27063,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002392000169493258
27064,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025559997993696015
27065,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022190001800481696
27066,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002217000201198971
27067,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002370999936829321
27068,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025859999368549325
27069,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002359000063734129
27070,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002430999757052632
27071,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023669999791309237
27072,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024629998733871616
27073,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023580000743095297
27074,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002178000158892246
27075,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0020930001483066007
27076,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025750000531843398
27077,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024629998733871616
27078,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024589999156887643
27079,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002307000158907613
27080,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023390002752421424
27081,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002472999767633155
27082,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024149999262590427
27083,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025770000320335384
27084,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0033129999792436138
27085,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002747000053204829
27086,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0028690001272480004
27087,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023510001483373344
27088,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023149996195570566
27089,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002388999746472109
27090,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022519998310599476
27091,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024470000425935723
27092,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021709997781726997
27093,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022909998733666725
27094,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002284000402141828
27095,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023449997570423875
27096,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024020000637392513
27097,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002415999915683642
27098,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025620001906645484
27099,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024270002541015856
27100,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023400002646667417
27101,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024630003281345125
27102,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00240400004258845
27103,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026500001695239916
27104,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026279999474354554
27105,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002878999566746643
27106,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0029259999791975133
27107,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002793000021483749
27108,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024589999156887643
27109,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023779998628015164
27110,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002530000074330019
27111,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024589999156887643
27112,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023340003281191457
27113,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022389999685401563
27114,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00220199990508263
27115,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002175000190618448
27116,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021519999791053124
27117,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021589999050775077
27118,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023239999791258015
27119,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022179997358762193
27120,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021590003598248586
27121,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002262000180053292
27122,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022399999579647556
27123,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002277000021422282
27124,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002217000201198971
27125,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022300000637187622
27126,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024000000848900527
27127,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002306999704160262
27128,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002064000000245869
27129,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00227999998969608
27130,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021470000319823157
27131,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002268000116600888
27132,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024830001166264992
27133,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002210999809904024
27134,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002225999651273014
27135,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002195999968535034
27136,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002584999947430333
27137,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002476000190654304
27138,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021710002329200506
27139,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002223000137746567
27140,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022599997464567423
27141,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002120999852195382
27142,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0020590000531228725
27143,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023839997993491124
27144,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00231100011660601
27145,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024080000002868474
27146,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002455000412737718
27147,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023779998628015164
27148,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002430999757052632
27149,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002241000402136706
27150,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022330000319925603
27151,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002329000380996149
27152,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023719999262539204
27153,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002571999630163191
27154,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002431000211799983
27155,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025740000637597404
27156,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024749997464823537
27157,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002396999661868904
27158,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023789998522261158
27159,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024649998522363603
27160,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024149999262590427
27161,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.003468000159045914
27162,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024300002223753836
27163,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025230001483578235
27164,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025540002752677538
27165,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002345999746466987
27166,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024979999579954892
27167,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024679998205101583
27168,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002566999683040194
27169,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002547999883972807
27170,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002422000306978589
27171,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002232000042567961
27172,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022970002646616194
27173,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025949998416763265
27174,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024820001272019
27175,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002440000116621377
27176,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021159999050723854
27177,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002140999640687369
27178,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023059997147356626
27179,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002425000275252387
27180,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002278000010846881
27181,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002261999725305941
27182,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025170002118102275
27183,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002349999704165384
27184,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002454999957990367
27185,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025649997041909955
27186,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0035199996091250796
27187,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024949999897216912
27188,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025690001166367438
27189,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002539999968576012
27190,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002353000127186533
27191,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024169999051082414
27192,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0021260002540657297
27193,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022189997253008187
27194,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002407000010862248
27195,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024480000320181716
27196,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002735000180109637
27197,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002735000180109637
27198,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002618000053189462
27199,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002382999809924513
27200,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026379998416814487
27201,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00229499983106507
27202,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022369999896909576
27203,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002127000243490329
27204,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024179998945328407
27205,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002325999957975
27206,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026230000003124587
27207,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002446000053168973
27208,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002739000137808034
27209,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002322000000276603
27210,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026020002223958727
27211,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0026340003387304023
27212,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025900003493006807
27213,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025620001906645484
27214,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025560002541169524
27215,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024690002646821085
27216,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002739000137808034
27217,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002272000074299285
27218,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022730000637238845
27219,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023059997147356626
27220,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022800004444434308
27221,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002415999915683642
27222,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023180000425782055
27223,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022399999579647556
27224,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002184000095439842
27225,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.00220199990508263
27226,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023669999791309237
27227,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0025079998522414826
27228,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022980002540862188
27229,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022639997041551396
27230,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002550999852246605
27231,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0024689998099347576
27232,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0023729999156785198
27233,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.002286999915668275
27234,0.0,0.125,9.39418357451974e-13,0.12500000000093942,0.5,0.0022670001271762885
